current_path,file_type,size_bytes,sha256,model_cell,scientific_purpose,decision,reason,destination_if_moved
logs/filter_dorsal_horn.log,execution/compilation log,1913,0d304fc5fad6ea9b99e4e8c3eb89b0d21fd7a3160ec793b1f3b53bb24940d82c,legacy/shared project,Execution provenance and diagnostic evidence,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/logs/filter_dorsal_horn.log
logs/inspect_dorsal_horn_all.log,execution/compilation log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,legacy/shared project,Execution provenance and diagnostic evidence,delete,Zero-byte artifact with no executable or scientific content,
logs/neuromorpho_fields.log,execution/compilation log,710,9c9132b4d3ec0560549a7ca2a382f867f86055f836ee0b950d7e517bcc909ffa,legacy/shared project,Execution provenance and diagnostic evidence,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/logs/neuromorpho_fields.log
logs/neuromorpho_week1_verify.log,execution/compilation log,4090,78be19533d7ab4dac2ddbe2a00f2c2cb9e259ab5ce4ed2d125f22ce7efb8b5d4,legacy/shared project,Execution provenance and diagnostic evidence,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/logs/neuromorpho_week1_verify.log
logs/week1_final_check.log,execution/compilation log,425,ef487cf6ac98f74e00044d1465b6eafe3898f1a2abbef2e5c744dfd9e632bbce,legacy/shared project,Execution provenance and diagnostic evidence,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/logs/week1_final_check.log
logs/week1_final_deliverable_files.txt,report/documentation,730,733f010a1adade6d18e858b05a6bdc7b6f083f79e6c5dc9c111535ff156cccb1,legacy/shared project,"Scientific interpretation, provenance, or run documentation",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/logs/week1_final_deliverable_files.txt
logs/week1_today_start.log,execution/compilation log,4769,e485fe87ca0846a13a1069631f93c862e18a57bf0f76a47e49fe7a0574da7741,legacy/shared project,Execution provenance and diagnostic evidence,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/logs/week1_today_start.log
metadata/dorsal_horn_all.csv,simulation/validation data,7971533,2d5553d6aa4cfd8da79b90cabe4b6b13241449e571ea8f63fec81b06ecca6409,shared morphology screening,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/metadata/dorsal_horn_all.csv
metadata/drg_all.csv,simulation/validation data,8235455,ae438c5ed706779004a8a83ead89d764a52335277343c8c66a88a2f5f193ba5e,DRG/ModelDB reference,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/metadata/drg_all.csv
metadata/sdh_all.csv,simulation/validation data,7971533,2d5553d6aa4cfd8da79b90cabe4b6b13241449e571ea8f63fec81b06ecca6409,shared morphology screening,Raw or summarized evidence for a model result,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/metadata/sdh_all.csv
modeldb/2018004,broken Git link,0,8a8cd40ae6c669177349694f7d38f27d62849111f69959a3134b00b55582f45f,DRG/ModelDB reference,Project metadata or historical artifact,delete/replace with provenance note,Broken Git link: referenced object is unavailable and no .gitmodules entry exists,archive/other_exploratory_models/early_project_work/modeldb/2018004_GITLINK_NOTE.md
notes/ONE_HOUR_COMPUTATIONAL_SUMMARY.md,report/documentation,3147,fb59b928ed589e510ab6d64a6b399f41089531fd91061858c43d8fd5585b27c7,legacy/shared project,"Scientific interpretation, provenance, or run documentation",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/notes/ONE_HOUR_COMPUTATIONAL_SUMMARY.md
notes/WEEK1_DELIVERABLE_TRACKER.md,report/documentation,1310,07c271e4f41d6e07fa4bf43b5abc666ad11f4a490e5a326d8786962d36cfe332,legacy/shared project,"Scientific interpretation, provenance, or run documentation",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/notes/WEEK1_DELIVERABLE_TRACKER.md
notes/WEEK1_PAPER_SUMMARIES_5POINT.md,report/documentation,4597,110450b0565d6c7d43ccae63d73c66b6fd6f418297c744e46d6de6c0ec826f44,legacy/shared project,"Scientific interpretation, provenance, or run documentation",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/notes/WEEK1_PAPER_SUMMARIES_5POINT.md
project1/README.md,report/documentation,1510,c4534e613b7097e77ab67914611564f5f65979c633e826a298385c51a10f0903,legacy multi-population circuit,"Scientific interpretation, provenance, or run documentation",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/README.md
project1/data/baseline_100mN_data.json,JSON result/data,8253728,cd4fec2022ebfd92724f6c307e7c6a2a02b6a6b1f06a9db47897bac0486eca76,legacy multi-population circuit,Project metadata or historical artifact,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/data/baseline_100mN_data.json
project1/data/direct_runs/gaba_scale_000_100mN_data.json,JSON result/data,10825873,95db977af1db0d827c8e9716b6029230381af90ae006b5d0815e34cf4fbfe1bc,legacy multi-population circuit,Project metadata or historical artifact,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/data/direct_runs/gaba_scale_000_100mN_data.json
project1/data/direct_runs/gaba_scale_025_100mN_data.json,JSON result/data,9468520,e2979c146f0e6ad2eac0ea1ec790b7b29102c1aa94942af7f7d1605506c89f4c,legacy multi-population circuit,Project metadata or historical artifact,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/data/direct_runs/gaba_scale_025_100mN_data.json
project1/data/direct_runs/gaba_scale_050_100mN_data.json,JSON result/data,8782817,99b8e7f03a7571e5376053aaa2f05e8a519bc8e8393b1dfe8ea58e0ad7896ec7,legacy multi-population circuit,Project metadata or historical artifact,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/data/direct_runs/gaba_scale_050_100mN_data.json
project1/data/direct_runs/gaba_scale_075_100mN_data.json,JSON result/data,8428836,fe90a849704deda1177fa6c1fe35489eefdd3053bc78c74d982023aea5c267ac,legacy multi-population circuit,Project metadata or historical artifact,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/data/direct_runs/gaba_scale_075_100mN_data.json
project1/data/direct_runs/gaba_scale_100_100mN_data.json,JSON result/data,8253756,55ca4a5fa60ec5211088895b77ee9c9f0629deb2b04a9f4f5c03e95c578f8060,legacy multi-population circuit,Project metadata or historical artifact,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/data/direct_runs/gaba_scale_100_100mN_data.json
project1/figures/baseline_population_firing_rates.png,figure,128786,72b4878fa7d19c25f2ecbc33273dc22b36c80dc6b2266f0025a5e0189dcf672d,legacy multi-population circuit,"Visualization of morphology, simulation, or validation output",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/figures/baseline_population_firing_rates.png
project1/figures/baseline_raster_100_percent_GABA.png,figure,608992,f43639607424b0002a8b69622b4be2556fa1c589189527e6de8cd8216f7a1896,legacy multi-population circuit,"Visualization of morphology, simulation, or validation output",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/figures/baseline_raster_100_percent_GABA.png
project1/figures/ei_ratio_gaba_sweep.png,figure,111186,0200ec4d54fb2d7b5554842e6a42dc26f2dc0b41dbc0b16f6ff05f1f89a7575a,legacy multi-population circuit,"Visualization of morphology, simulation, or validation output",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/figures/ei_ratio_gaba_sweep.png
project1/figures/gaba_strength_vs_projection_output.png,figure,134706,cc85f3d9f0a2fe4630d586fe9600accf03e62dc2aa8ea95e9a326a9ea1c4e65d,legacy multi-population circuit,"Visualization of morphology, simulation, or validation output",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/figures/gaba_strength_vs_projection_output.png
project1/figures/gaba_sweep_output_heatmap.png,figure,195271,47838f1506e1d7815f4cf5875eea13d028651c90b283a2f53efdceb0509f08a5,legacy multi-population circuit,"Visualization of morphology, simulation, or validation output",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/figures/gaba_sweep_output_heatmap.png
project1/figures/projection_output_barplot_gaba_sweep.png,figure,141704,5a05189a027534b632d41a10ca27bc4f2d9604de2fb8c3a4865b023c1e88589c,legacy multi-population circuit,"Visualization of morphology, simulation, or validation output",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/figures/projection_output_barplot_gaba_sweep.png
project1/logs/gaba_scale_000.log,execution/compilation log,1123670,b5fb6146ab5fc8269cef42a117d33e62935ba13145255d0a55b9b5cedabb6bf4,legacy multi-population circuit,Execution provenance and diagnostic evidence,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/logs/gaba_scale_000.log
project1/logs/gaba_scale_025.log,execution/compilation log,1136861,d82f21dcb9eb274ef464d951e847c15325532936aa07c001d71e2fee681dc252,legacy multi-population circuit,Execution provenance and diagnostic evidence,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/logs/gaba_scale_025.log
project1/logs/gaba_scale_050.log,execution/compilation log,1135327,377beed0984463ca71e5a39f4d4469574471d753111a9957db56c3c8abbf9370,legacy multi-population circuit,Execution provenance and diagnostic evidence,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/logs/gaba_scale_050.log
project1/logs/gaba_scale_075.log,execution/compilation log,1136487,0d4b53b716d51333fdfc5e17df771447c24d85a6f825fc10ab2d77af451707e1,legacy multi-population circuit,Execution provenance and diagnostic evidence,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/logs/gaba_scale_075.log
project1/logs/gaba_scale_100.log,execution/compilation log,1134583,2638d600c0d690fd9442868310aa66c0c5ee696223468a6b4aa00b53d6dbca1c,legacy multi-population circuit,Execution provenance and diagnostic evidence,move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/logs/gaba_scale_100.log
project1/notes/direct_gaba_weight_editing_plan.md,report/documentation,3686,4c595069eca7e08f2f417213d75ab4b5c4df09f270d1a77c4f29d27f162e820f,legacy multi-population circuit,"Scientific interpretation, provenance, or run documentation",move/archive,Scientifically useful work outside the three current production-cell packages,archive/other_exploratory_models/early_project_work/project1/notes/direct_gaba_weight_editing_plan.md
